Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1960.0,2795614981.644956
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1961.0,2942752612.2578483
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1962.0,3097634328.6924725
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1963.0,3260667714.413129
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1964.0,3432281804.6453986
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1965.0,3612928215.4162097
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1966.0,3803082332.0170627
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1967.0,4003244560.017961
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1968.0,4213941642.12417
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1969.0,4435728044.341231
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1970.0,4669187415.096034
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1971.0,4914934121.15372
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1972.0,5173614864.372336
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1973.0,5445910383.549828
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1974.0,5732537245.841926
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1975.0,6034249732.465184
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1976.0,6351841823.647562
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1977.0,6686149288.050066
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1978.0,7038051882.157965
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1979.0,7408475665.429437
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1980.0,7798395437.294145
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1981.0,8208837302.414889
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1982.0,8640881370.963041
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1983.0,9095664601.01373
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1984.0,9574383790.540768
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1985.0,10078298726.88502
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1986.0,10608735501.98423
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1987.0,11167090002.088665
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1988.0,11754831581.145964
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1989.0,12373506927.522068
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1990.0,13024744134.233755
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1991.0,13710256983.403955
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1992.0,14431849456.21469
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1993.0,15191420480.22599
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1994.0,15990968926.553675
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1995.0,16832598870.0565
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1996.0,21818007448.7896
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1997.0,25676487999.5941
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1998.0,19457979423.376
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,1999.0,19388663551.0012
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2000.0,6875845986.52121
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2001.0,12960538723.7591
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2002.0,17120906918.3503
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2003.0,22482365321.7656
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2004.0,26141968161.0924
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2005.0,27683225959.2468
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2006.0,32482070360.3204
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2007.0,43170990616.4729
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2008.0,52194221468.5007
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2009.0,45162894380.9318
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2010.0,41819468691.8251
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2011.0,49258136128.9672
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2012.0,43309252921.0567
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2013.0,48394239474.6762
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2014.0,47062206677.6539
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2015.0,39655958842.5478
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2016.0,40692643373.0327
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2017.0,44179055279.8887
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2018.0,50640650221.4622
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2019.0,51514222381.8428
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2020.0,53356480453.8048
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2021.0,63082047649.8528
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1960.0,12012012.012012
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1961.0,11592011.5920116
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1962.0,12642026.5718964
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1963.0,13923029.2643975
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1964.0,15393032.3541529
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1965.0,15603032.7955465
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1966.0,16443034.5611211
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1967.0,16632032.8140183
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1968.0,16074027.3496039
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1969.0,16452027.9927637
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1970.0,18432031.3616959
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1971.0,21965951.7213048
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1972.0,30645121.0129499
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1973.0,36896278.2235629
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1974.0,43134498.6929657
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1975.0,47803145.9560303
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1976.0,49278979.5471457
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1977.0,64526398.6585361
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1978.0,85552369.914184
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1979.0,127261099.24396
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1980.0,147357222.779802
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1981.0,154902869.02139
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1982.0,147912069.76575
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1983.0,146712850.509248
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1984.0,151313241.982492
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1985.0,168887539.130818
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1986.0,207850623.637094
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1987.0,249267039.782675
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1988.0,283828769.029925
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1989.0,304832867.393246
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1990.0,368584758.942457
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1991.0,374359556.084926
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1992.0,433667193.814795
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1993.0,473916819.453826
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1994.0,486451204.557142
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1995.0,508221508.221508
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1996.0,503068472.20266
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1997.0,562958836.519905
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1998.0,608369282.225727
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1999.0,622985493.682733
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2000.0,614879764.780006
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2001.0,622262057.191635
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2002.0,697518248.175182
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2003.0,705704816.042365
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2004.0,839319927.272727
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2005.0,919103254.545455
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2006.0,1016418229.25159
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2007.0,1033561654.0568
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2008.0,967199593.960157
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2009.0,847397850.094417
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2010.0,969936525.298729
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2011.0,1065826669.89742
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2012.0,1059498883.53765
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2013.0,1328091522.02218
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2014.0,1387581391.70001
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2015.0,1416001321.92671
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2016.0,1490228318.73024
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2017.0,1573433080.78958
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2018.0,1636312009.83387
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2019.0,1684373490.19831
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2020.0,1261198524.11092
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2021.0,1454458183.85981
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1960.0,322009471.56704
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1961.0,327834680.557103
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1962.0,342721579.817636
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1963.0,348546952.134368
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1964.0,371848114.747956
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1965.0,359379856.248057
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1966.0,375479849.80806
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1967.0,348795303.000385
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1968.0,329860091.944037
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1969.0,408690163.476065
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1970.0,434410373.764149
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1971.0,419549425.077086
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1972.0,465381089.98454
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1973.0,575230234.387058
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1974.0,648590642.939888
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1975.0,679335901.117451
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1976.0,594895672.333848
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1977.0,691777758.395115
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1978.0,960728338.93643
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1979.0,1109374722.08294
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1980.0,1100685844.92284
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1981.0,1114830471.91787
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1982.0,1295361885.92419
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1983.0,995104305.347075
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1984.0,1087471861.98928
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1985.0,856890498.625834
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1986.0,490181456.62441
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1987.0,701307602.28443
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1988.0,1055083945.37738
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1989.0,932974411.917142
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1990.0,649644826.800447
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1991.0,779981458.921489
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1992.0,679997997.597117
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1993.0,768812334.801762
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1994.0,911915970.683484
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1995.0,870758739.40678
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1996.0,941742152.709895
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1997.0,850218033.622007
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1998.0,672375927.347148
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1999.0,669384768.87263
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2000.0,635874002.198748
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2001.0,1090467712.30773
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2002.0,1253340519.53311
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2003.0,1385810072.19217
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2004.0,1448536630.88143
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2005.0,1650494366.99875
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2006.0,1885112201.85278
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2007.0,2158496872.85796
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2008.0,2505458705.03338
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2009.0,2453899846.88317
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2010.0,2578026297.15912
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2011.0,2942546781.04548
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2012.0,3801862611.36414
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2013.0,4920343194.99339
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2014.0,5015157815.73406
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2015.0,4218723875.1379
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2016.0,3674794530.18956
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2017.0,3719369107.34992
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2018.0,4085114794.22324
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2019.0,4076578542.56207
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2020.0,4063289449.58795
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2021.0,4042237864.28942
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1960.0,704756304.717104
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1961.0,764634783.744937
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1962.0,826244609.95688
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1963.0,917614007.578727
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1964.0,894159153.273226
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1965.0,974650463.870378
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1966.0,1096432771.46217
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1967.0,1238043904.35123
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1968.0,1425715405.72325
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1969.0,1659904612.57023
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1970.0,1920586698.02692
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1971.0,2263785443.61688
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1972.0,2721440980.75851
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1973.0,3696213333.33333
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1974.0,5221534955.64418
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1975.0,5633673929.99302
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1976.0,6327077974.10703
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1977.0,6618585073.66035
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1978.0,7517176354.84135
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1979.0,9296921723.83465
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1980.0,11896256782.8566
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1981.0,14175228843.6391
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1982.0,16084252378.473
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1983.0,17784112149.5327
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1984.0,19749361097.965
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1985.0,19156532745.7691
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1986.0,18586746056.9974
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1987.0,20919215578.2125
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1988.0,25371462488.1292
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1989.0,30465364738.6206
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1990.0,36144336768.7023
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1991.0,45466164978.2923
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1992.0,52130263965.6231
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1993.0,60603478153.2368
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1994.0,73690847191.3055
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1995.0,87810991957.1046
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1996.0,96295886524.8227
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1997.0,100124191810.345
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1998.0,85728310229.4455
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,1999.0,86284660766.9617
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2000.0,96074477958.2367
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2001.0,89794943349.8912
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2002.0,92537752708.5893
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2003.0,97645448283.7791
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2004.0,115035498757.543
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2005.0,127807618360.971
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2006.0,148630373214.173
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2007.0,180941941477.009
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2008.0,193611986712.842
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2009.0,194152286008.938
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2010.0,239809387605.427
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2011.0,279351168707.267
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2012.0,295087220933.024
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2013.0,307576360584.992
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2014.0,314851156183.411
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2015.0,308004146057.608
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2016.0,318832428519.725
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2017.0,343193352161.634
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2018.0,376998146500.593
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2019.0,375472731271.075
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2020.0,345295933898.674
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2021.0,396986899888.351
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1960.0,68426005.89104886
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1961.0,72027374.62215671
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1962.0,75818289.07595444
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1963.0,79808725.34310992
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1964.0,84009184.57169467
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1965.0,88430720.60178386
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1966.0,93084969.05450933
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1967.0,97984177.9521151
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1968.0,103141239.94959484
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1969.0,108569726.26273142
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1970.0,114283922.38182254
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1971.0,120298865.66507638
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1972.0,126630384.91060671
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1973.0,133295142.01116498
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1974.0,140310675.8012263
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1975.0,147695448.21181715
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1976.0,155468892.85454437
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1977.0,163651466.1626783
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1978.0,172264701.22387192
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1979.0,181331264.44618097
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1980.0,190875015.20650628
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1981.0,200921068.63842767
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1982.0,211495861.72466072
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1983.0,222627222.86806393
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1984.0,234344445.12427783
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1985.0,246678363.2887135
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1986.0,259661435.0407511
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1987.0,273327826.3586854
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1988.0,287713501.43019515
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1989.0,302856317.29494226
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1990.0,318796123.4683603
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1991.0,335574866.8088003
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1992.0,353236701.90400034
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1993.0,371828107.2673688
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1994.0,391398007.64986193
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1995.0,411997902.78932834
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1996.0,433682002.9361351
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1997.0,456507371.5117212
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1998.0,480534075.27549607
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1999.0,505825342.395259
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2000.0,532447728.83711475
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2001.0,560471293.5127524
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2002.0,589969782.6450025
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2003.0,621020823.8368448
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2004.0,653706130.3545735
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2005.0,688111716.162709
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2006.0,724328122.2765357
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2007.0,762450655.0279325
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2008.0,802579636.871508
